cluster,size,mean_intra_cosine_pairs,mean_to_centroid,nearest_other_centroid,centroid_margin
1424,2,0.9649691581726074,0.9912035465240479,0.9812050461769104,0.009998500347137451
13759,2,0.9377942681312561,0.984325647354126,0.9658327102661133,0.018492937088012695
1422,2,0.9399341344833374,0.9848691821098328,0.973010241985321,0.011858940124511719
1421,2,0.9558975696563721,0.9889129400253296,0.982711672782898,0.006201267242431641
13760,2,0.976479709148407,0.9941025972366333,0.9934812188148499,0.0006213784217834473
1416,2,0.9762083888053894,0.9940342903137207,0.987207293510437,0.006826996803283691
1413,2,0.953278660774231,0.988250732421875,0.9845296144485474,0.0037211179733276367
1411,2,0.9494717121124268,0.9872869849205017,0.9859325885772705,0.0013543963432312012
1407,2,0.9550042152404785,0.9886870384216309,0.9761699438095093,0.012517094612121582
1406,2,0.9481189250946045,0.9869444966316223,0.981306791305542,0.005637705326080322
1404,2,0.9075135588645935,0.976604700088501,0.9753526449203491,0.0012520551681518555
1403,2,0.9535559415817261,0.9883207082748413,0.9831315875053406,0.005189120769500732
579,2,0.9252420663833618,0.9811326265335083,0.9816122055053711,-0.00047957897186279297
13769,2,0.9925624132156372,0.9981389045715332,0.9969489574432373,0.0011899471282958984
1395,2,0.9573249816894531,0.9892736673355103,0.9811674356460571,0.008106231689453125
1392,2,0.961627721786499,0.9903604984283447,0.9757586121559143,0.01460188627243042
13772,2,0.9721873998641968,0.9930223822593689,0.9898695945739746,0.003152787685394287
1338,2,0.9404367208480835,0.9849965572357178,0.9828263521194458,0.0021702051162719727
1336,2,0.9672460556030273,0.9917775988578796,0.9742413759231567,0.0175362229347229
1240,2,0.917556643486023,0.9791723489761353,0.979241669178009,-6.93202018737793e-05
1285,2,0.9425500631332397,0.9855329394340515,0.9836503267288208,0.0018826127052307129
13820,2,0.9861488342285156,0.9965311288833618,0.9934337139129639,0.0030974149703979492
13823,2,0.9915139079093933,0.9978761672973633,0.99590003490448,0.0019761323928833008
1272,2,0.9540573358535767,0.9884477257728577,0.9778404235839844,0.010607302188873291
1271,2,0.8889873027801514,0.9718506336212158,0.9682891964912415,0.0035614371299743652
13824,2,0.9816515445709229,0.9954022169113159,0.9838502407073975,0.011551976203918457
13825,2,0.9651792049407959,0.991256594657898,0.9840229749679565,0.007233619689941406
1268,2,0.9466066360473633,0.9865612983703613,0.9763023853302002,0.010258913040161133
33,2,0.9792874455451965,0.9948084354400635,0.9716240763664246,0.023184359073638916
1262,2,0.9548280239105225,0.9886425733566284,0.9769940376281738,0.01164853572845459
1261,2,0.9482816457748413,0.9869858026504517,0.9837563037872314,0.003229498863220215
1260,2,0.9624686241149902,0.9905728101730347,0.9836589097976685,0.006913900375366211
32,2,0.9542006254196167,0.9884839057922363,0.9506011009216309,0.03788280487060547
13832,2,0.9919793605804443,0.9979928731918335,0.9941672086715698,0.003825664520263672
1256,2,0.9796169400215149,0.9948911666870117,0.9840086102485657,0.010882556438446045
13834,2,0.9939688444137573,0.9984910488128662,0.9902934432029724,0.008197605609893799
1254,2,0.9461772441864014,0.986452579498291,0.9799095988273621,0.006542980670928955
1253,2,0.9665768146514893,0.9916090965270996,0.9773438572883606,0.014265239238739014
1251,2,0.9578220248222351,0.9893993139266968,0.9448598027229309,0.04453951120376587
1246,2,0.9751594066619873,0.9937703609466553,0.9895358681678772,0.004234492778778076
13817,2,0.9919189810752869,0.9979776740074158,0.9924144744873047,0.005563199520111084
13815,2,0.9612665176391602,0.9902694225311279,0.9860273599624634,0.004242062568664551
1334,2,0.9144636988639832,0.9783821105957031,0.9789961576461792,-0.0006140470504760742
13814,2,0.9846998453140259,0.9961676001548767,0.9897594451904297,0.0064081549644470215
35,2,0.9586000442504883,0.989595890045166,0.9612938165664673,0.02830207347869873
1328,2,0.9532877206802368,0.9882529973983765,0.9825714230537415,0.00568157434463501
13799,2,0.9834189414978027,0.995846152305603,0.9934115409851074,0.0024346113204956055
13800,2,0.9703307151794434,0.9925549030303955,0.9930042028427124,-0.00044929981231689453
13801,2,0.9877483248710632,0.9969325065612793,0.9915022253990173,0.005430281162261963
1321,2,0.9409427642822266,0.9851250052452087,0.9890406131744385,-0.003915607929229736
13802,2,0.9695261716842651,0.9923523664474487,0.9848988056182861,0.007453560829162598
1319,2,0.955059289932251,0.9887009859085083,0.9845390319824219,0.004161953926086426
13805,2,0.9589840173721313,0.9896928668022156,0.9869562387466431,0.0027366280555725098
1315,2,0.9473025798797607,0.9867377877235413,0.9578237533569336,0.028914034366607666
1313,2,0.9729735851287842,0.9932204484939575,0.985310435295105,0.007910013198852539
13807,2,0.9779720902442932,0.9944779276847839,0.9854657649993896,0.009012162685394287
1309,2,0.9753586053848267,0.9938206076622009,0.9809838533401489,0.012836754322052002
1306,2,0.9511339068412781,0.9877078533172607,0.9853823184967041,0.0023255348205566406
13809,2,0.9685373902320862,0.992103099822998,0.992688775062561,-0.0005856752395629883
1303,2,0.9683677554130554,0.9920604228973389,0.985411524772644,0.006648898124694824
1294,2,0.9490558505058289,0.9871820211410522,0.9860788583755493,0.0011031627655029297
1293,2,0.9718047976493835,0.9929261207580566,0.9885109663009644,0.004415154457092285
1292,2,0.9496618509292603,0.9873350858688354,0.983622670173645,0.0037124156951904297
1000,2,0.9460387229919434,0.9864174723625183,0.9776018261909485,0.008815646171569824
13966,2,0.9958391189575195,0.9989592432975769,0.9978867173194885,0.001072525978088379
13368,2,0.9904507994651794,0.9976098537445068,0.9967049956321716,0.0009048581123352051
752,2,0.9304343461990356,0.9824546575546265,0.9804071187973022,0.0020475387573242188
749,2,0.956463098526001,0.989055871963501,0.9788321852684021,0.010223686695098877
14073,2,0.9933410286903381,0.9983339309692383,0.9962557554244995,0.0020781755447387695
739,2,0.9303945302963257,0.9824445247650146,0.9845277667045593,-0.0020832419395446777
737,2,0.9727498292922974,0.9931643009185791,0.9740885496139526,0.019075751304626465
735,2,0.9691656827926636,0.992261528968811,0.9863749742507935,0.005886554718017578
14078,2,0.9910357594490051,0.9977564811706543,0.9946421384811401,0.00311434268951416
731,2,0.9740850925445557,0.9935001134872437,0.9804674386978149,0.013032674789428711
14080,2,0.985416829586029,0.9963474869728088,0.9907158613204956,0.005631625652313232
729,2,0.9745287299156189,0.9936116933822632,0.9796396493911743,0.013972043991088867
14081,2,0.9831943511962891,0.9957898855209351,0.9959073662757874,-0.00011748075485229492
727,2,0.9467133283615112,0.9865884780883789,0.9790654182434082,0.007523059844970703
725,2,0.9729281663894653,0.9932089447975159,0.9759484529495239,0.017260491847991943
721,2,0.9291567802429199,0.9821295738220215,0.9696488380432129,0.012480735778808594
720,2,0.9737893342971802,0.9934257864952087,0.9784266948699951,0.014999091625213623
14083,2,0.9726347923278809,0.9931351542472839,0.9658401012420654,0.027295053005218506
711,2,0.9781867265701294,0.9945317506790161,0.9884717464447021,0.006060004234313965
706,2,0.9327551126480103,0.9830449819564819,0.9832185506820679,-0.0001735687255859375
701,2,0.9532737731933594,0.9882494211196899,0.9763780832290649,0.011871337890625
699,2,0.9647789001464844,0.991155743598938,0.9833706021308899,0.007785141468048096
751,2,0.9602904319763184,0.9900228977203369,0.9775474071502686,0.01247549057006836
14071,2,0.9599208831787109,0.9899294376373291,0.9798170328140259,0.010112404823303223
697,2,0.9423642158508301,0.985485851764679,0.9747489094734192,0.010736942291259766
14070,2,0.9626032710075378,0.9906067848205566,0.9918097257614136,-0.0012029409408569336
798,2,0.9694921374320984,0.9923437237739563,0.9746416807174683,0.017702043056488037
795,2,0.9570034146308899,0.9891924858093262,0.9698270559310913,0.019365429878234863
14054,2,0.9847089052200317,0.9961700439453125,0.9917298555374146,0.004440188407897949
787,2,0.9469058513641357,0.9866372346878052,0.9800200462341309,0.006617188453674316
786,2,0.9536451697349548,0.988343358039856,0.9736865758895874,0.014656782150268555
785,2,0.978710412979126,0.9946633577346802,0.9830424189567566,0.011620938777923584
784,2,0.9595056176185608,0.9898245930671692,0.975407600402832,0.014416992664337158
14059,2,0.9682546257972717,0.9920319318771362,0.9774600267410278,0.014571905136108398
780,2,0.9605798721313477,0.9900959730148315,0.983273983001709,0.006821990013122559
779,2,0.9663236141204834,0.9915451407432556,0.9799142479896545,0.011630892753601074
14060,2,0.9908933639526367,0.9977206587791443,0.9875777959823608,0.010142862796783447
776,2,0.9631912708282471,0.9907550811767578,0.9782630205154419,0.012492060661315918
770,2,0.9731711745262146,0.9932701587677002,0.9827727675437927,0.01049739122390747
767,2,0.9785457253456116,0.994621992111206,0.9872632622718811,0.007358729839324951
765,2,0.9534297585487366,0.9882887601852417,0.9837503433227539,0.004538416862487793
764,2,0.9734468460083008,0.9933394193649292,0.9891349077224731,0.004204511642456055
14066,2,0.9829188585281372,0.995720386505127,0.9904532432556152,0.005267143249511719
762,2,0.9540817141532898,0.98845374584198,0.9799256920814514,0.008528053760528564
14069,2,0.9916998744010925,0.9979227185249329,0.9892065525054932,0.008716166019439697
698,2,0.9598789811134338,0.9899189472198486,0.98714280128479,0.0027761459350585938
694,2,0.9548289179801941,0.9886428117752075,0.949140191078186,0.039502620697021484
583,2,0.9370155334472656,0.9841279983520508,0.9801790118217468,0.003948986530303955
646,2,0.9594523906707764,0.9898113012313843,0.9778833389282227,0.011927962303161621
14126,2,0.9687652587890625,0.9921605587005615,0.9863319396972656,0.0058286190032958984
636,2,0.91783607006073,0.9792436361312866,0.9709665775299072,0.008277058601379395
590,2,0.974623441696167,0.9936357736587524,0.9823625683784485,0.011273205280303955
14129,2,0.9858665466308594,0.9964604377746582,0.9943848252296448,0.0020756125450134277
14130,2,0.9772889018058777,0.9943058490753174,0.9922749400138855,0.0020309090614318848
14133,2,0.9622997641563416,0.9905300140380859,0.985211968421936,0.005318045616149902
14135,2,0.9675617218017578,0.9918572902679443,0.9879715442657471,0.0038857460021972656
620,2,0.9506479501724243,0.9875848293304443,0.9832444190979004,0.004340410232543945
619,2,0.9490221738815308,0.9871732592582703,0.9833391308784485,0.0038341283798217773
591,2,0.9557713270187378,0.98888099193573,0.9810661673545837,0.00781482458114624
615,2,0.9557121992111206,0.9888662099838257,0.9781990051269531,0.010667204856872559
14140,2,0.9477709531784058,0.9868563413619995,0.9559588432312012,0.03089749813079834
611,2,0.9677317142486572,0.9919000864028931,0.9788477420806885,0.01305234432220459
14142,2,0.9867357015609741,0.9966784715652466,0.9942098259925842,0.0024686455726623535
605,2,0.9461926221847534,0.9864565134048462,0.980726957321167,0.005729556083679199
604,2,0.956770122051239,0.9891334772109985,0.9817584753036499,0.007375001907348633
601,2,0.974584698677063,0.9936258792877197,0.9882037043571472,0.00542217493057251
599,2,0.9771154522895813,0.9942624568939209,0.9815661907196045,0.012696266174316406
14148,2,0.9935271739959717,0.9983805418014526,0.9792397022247314,0.01914083957672119
640,2,0.9400553703308105,0.9848999381065369,0.982894241809845,0.0020056962966918945
647,2,0.936293363571167,0.9839445352554321,0.9810878038406372,0.002856731414794922
14097,2,0.9527658224105835,0.9881209135055542,0.9822129011154175,0.005908012390136719
14122,2,0.9730526804924011,0.9932403564453125,0.9917817115783691,0.0014586448669433594
689,2,0.9563003778457642,0.989014744758606,0.9753010272979736,0.013713717460632324
14099,2,0.9788823127746582,0.9947066307067871,0.9910726547241211,0.0036339759826660156
14100,2,0.9937368631362915,0.9984331130981445,0.9932921528816223,0.005140960216522217
14101,2,0.9869921803474426,0.996742844581604,0.9752334952354431,0.02150934934616089
685,2,0.9488406181335449,0.9871271848678589,0.9779345393180847,0.00919264554977417
684,2,0.9783332347869873,0.9945684671401978,0.9845499396324158,0.010018527507781982
681,2,0.9391962289810181,0.9846816062927246,0.9668527841567993,0.017828822135925293
679,2,0.9653187990188599,0.991291880607605,0.944098711013794,0.047193169593811035
14106,2,0.991890013217926,0.997970461845398,0.9909173250198364,0.0070531368255615234
674,2,0.9573923349380493,0.9892908334732056,0.9846305847167969,0.004660248756408691
14109,2,0.9894716739654541,0.9973644018173218,0.9893132448196411,0.008051156997680664
668,2,0.9286973476409912,0.9820126295089722,0.9779675006866455,0.00404512882232666
663,2,0.9607629776000977,0.9901421666145325,0.9852588176727295,0.0048833489418029785
661,2,0.9245446920394897,0.9809548258781433,0.976296067237854,0.004658758640289307
14114,2,0.9709308743476868,0.9927060604095459,0.9772994518280029,0.015406608581542969
658,2,0.9431613087654114,0.9856879711151123,0.9846451878547668,0.001042783260345459
657,2,0.9325897693634033,0.9830029010772705,0.9849066138267517,-0.0019037127494812012
14117,2,0.9865092039108276,0.9966216087341309,0.9893379211425781,0.007283687591552734
14120,2,0.9556578397750854,0.988852322101593,0.9723485708236694,0.016503751277923584
801,2,0.9548223614692688,0.9886410236358643,0.9762065410614014,0.01243448257446289
806,2,0.9630566835403442,0.9907210469245911,0.9845921993255615,0.006128847599029541
13968,2,0.9753289222717285,0.9938130378723145,0.9875041842460632,0.006308853626251221
936,2,0.9761945009231567,0.9940307140350342,0.9755495190620422,0.018481194972991943
933,2,0.9832805395126343,0.9958113431930542,0.9719213843345642,0.02388995885848999
931,2,0.9360874891281128,0.9838922023773193,0.9732680320739746,0.010624170303344727
930,2,0.9802711009979248,0.9950555562973022,0.9887065291404724,0.006349027156829834
929,2,0.9672559499740601,0.9917802214622498,0.9768056273460388,0.014974594116210938
14000,2,0.9908701181411743,0.9977147579193115,0.9951068162918091,0.0026079416275024414
927,2,0.9477603435516357,0.9868537187576294,0.9792190790176392,0.007634639739990234
926,2,0.9527807831764221,0.9881247282028198,0.9788327217102051,0.009292006492614746
925,2,0.9455748796463013,0.986299991607666,0.9757466912269592,0.010553300380706787
14001,2,0.9809188842773438,0.9952182769775391,0.972414493560791,0.022803783416748047
14002,2,0.9787603616714478,0.9946759343147278,0.993238627910614,0.0014373064041137695
917,2,0.9509116411209106,0.9876517653465271,0.9796286225318909,0.00802314281463623
912,2,0.9593828916549683,0.9897937774658203,0.9801790118217468,0.009614765644073486
909,2,0.949433445930481,0.9872774481773376,0.9840272068977356,0.0032502412796020508
14007,2,0.9291083812713623,0.9821172952651978,0.9870944023132324,-0.004977107048034668
903,2,0.9272313117980957,0.9816392660140991,0.985359787940979,-0.003720521926879883
902,2,0.9757435321807861,0.9939172863960266,0.9768950343132019,0.017022252082824707
901,2,0.9448821544647217,0.9861242771148682,0.9810639023780823,0.005060374736785889
899,2,0.9508516788482666,0.9876365661621094,0.9813249111175537,0.006311655044555664
897,2,0.9515669941902161,0.9878174066543579,0.979346513748169,0.008470892906188965
935,2,0.9675494432449341,0.9918542504310608,0.9779211282730103,0.013933122158050537
938,2,0.9641444683074951,0.9909956455230713,0.9643348455429077,0.026660799980163574
889,2,0.9722027778625488,0.9930264949798584,0.9778673648834229,0.015159130096435547
13995,2,0.9824802279472351,0.9956104159355164,0.9943172335624695,0.001293182373046875
992,2,0.9671450853347778,0.9917522072792053,0.9860351085662842,0.005717098712921143
13974,2,0.9710899591445923,0.9927462339401245,0.9913302659988403,0.0014159679412841797
983,2,0.9790244102478027,0.9947421550750732,0.9921038746833801,0.0026382803916931152
981,2,0.971219003200531,0.9927786588668823,0.9847357869148254,0.008042871952056885
974,2,0.9148287773132324,0.9784755110740662,0.9716905355453491,0.006784975528717041
971,2,0.9564753770828247,0.9890589714050293,0.9764583110809326,0.01260066032409668
970,2,0.9791572690010071,0.994775652885437,0.9747436046600342,0.020032048225402832
969,2,0.9580448865890503,0.9894554615020752,0.9821822643280029,0.007273197174072266
965,2,0.9365018606185913,0.9839974641799927,0.9806740283966064,0.0033234357833862305
964,2,0.9503879547119141,0.9875191450119019,0.9813044667243958,0.0062146782875061035
13986,2,0.9945414066314697,0.9986343383789062,0.9946261048316956,0.004008233547210693
960,2,0.9818931221961975,0.9954628944396973,0.966171145439148,0.029291749000549316
13987,2,0.9897564649581909,0.9974358081817627,0.9969059228897095,0.0005298852920532227
958,2,0.9579050540924072,0.9894202947616577,0.9750402569770813,0.014380037784576416
956,2,0.9742345809936523,0.9935379028320312,0.984601616859436,0.008936285972595215
954,2,0.9742938280105591,0.9935526847839355,0.9784114956855774,0.015141189098358154
13991,2,0.972612202167511,0.993129551410675,0.9846120476722717,0.00851750373840332
945,2,0.9412944316864014,0.9852142333984375,0.9811962246894836,0.004018008708953857
944,2,0.9503491520881653,0.9875092506408691,0.9812612533569336,0.006247997283935547
893,2,0.9337748289108276,0.9833044409751892,0.9770842790603638,0.0062201619148254395
888,2,0.9744306802749634,0.9935870170593262,0.9805981516838074,0.012988865375518799
811,2,0.9634031057357788,0.9908086061477661,0.9698272943496704,0.020981311798095703
847,2,0.9719810485839844,0.99297034740448,0.9801504611968994,0.012819886207580566
843,2,0.9312664270401001,0.9826663732528687,0.9737535715103149,0.008912801742553711
841,2,0.9644449949264526,0.9910714030265808,0.985595166683197,0.005476236343383789
839,2,0.8786529302597046,0.9691884517669678,0.9769821763038635,-0.007793724536895752
837,2,0.9539399743080139,0.9884181022644043,0.9804502725601196,0.007967829704284668
834,2,0.9537969827651978,0.9883818626403809,0.9787521958351135,0.009629666805267334
831,2,0.9429467916488647,0.9856334924697876,0.9864734411239624,-0.0008399486541748047
828,2,0.9484487771987915,0.9870280027389526,0.9877129793167114,-0.0006849765777587891
827,2,0.9743872880935669,0.993576169013977,0.9812721610069275,0.01230400800704956
826,2,0.9621008634567261,0.9904798269271851,0.9885109663009644,0.001968860626220703
825,2,0.9759312868118286,0.993964672088623,0.9872632622718811,0.006701409816741943
823,2,0.9222667813301086,0.9803740978240967,0.984298050403595,-0.003923952579498291
822,2,0.9553239345550537,0.9887679219245911,0.9764595627784729,0.012308359146118164
14042,2,0.9616539478302002,0.9903671741485596,0.9922153949737549,-0.0018482208251953125
818,2,0.9299471378326416,0.9823305606842041,0.9773200154304504,0.005010545253753662
14045,2,0.948043942451477,0.9869255423545837,0.9742295145988464,0.012696027755737305
14046,2,0.9724633693695068,0.9930919408798218,0.9744200706481934,0.018671870231628418
815,2,0.9555366635322571,0.9888217449188232,0.9848512411117554,0.003970503807067871
813,2,0.9464251399040222,0.9865153431892395,0.9823365807533264,0.004178762435913086
14047,2,0.9929258823394775,0.9982298612594604,0.9919439554214478,0.006285905838012695
14034,2,0.9794477820396423,0.9948487281799316,0.977492094039917,0.01735663414001465
848,2,0.9698836803436279,0.9924423694610596,0.9844244718551636,0.008017897605895996
887,2,0.9697120785713196,0.9923991560935974,0.957984209060669,0.03441494703292847
849,2,0.960710346698761,0.9901288747787476,0.9802072644233704,0.009921610355377197
886,2,0.9708213806152344,0.9926786422729492,0.9807254076004028,0.011953234672546387
8,2,0.9496898651123047,0.9873425960540771,0.9412742257118225,0.04606837034225464
14018,2,0.9754632711410522,0.9938468933105469,0.9822309017181396,0.011615991592407227
7,2,0.9285914897918701,0.9819854497909546,0.93351149559021,0.04847395420074463
877,2,0.9745705127716064,0.9936224222183228,0.9841683506965637,0.009454071521759033
876,2,0.9609109163284302,0.9901794791221619,0.9828392267227173,0.00734025239944458
874,2,0.9396827816963196,0.9848053455352783,0.9805629849433899,0.004242360591888428
14021,2,0.9740164279937744,0.993482768535614,0.9899223446846008,0.0035604238510131836
14022,2,0.9850908517837524,0.9962655901908875,0.9949569702148438,0.0013086199760437012
14023,2,0.9845476150512695,0.9961295127868652,0.9940035939216614,0.0021259188652038574
869,2,0.9531048536300659,0.9882066249847412,0.9847427606582642,0.0034638643264770508
867,2,0.9840056896209717,0.9959933757781982,0.981328010559082,0.014665365219116211
865,2,0.9607027769088745,0.9901269674301147,0.9803169369697571,0.009810030460357666
863,2,0.9575048089027405,0.9893190860748291,0.9822654724121094,0.0070536136627197266
858,2,0.9590350985527039,0.9897059202194214,0.9799067974090576,0.00979912281036377
857,2,0.9162545204162598,0.9788397550582886,0.9793886542320251,-0.0005488991737365723
14028,2,0.9904409050941467,0.9976074695587158,0.9948586821556091,0.0027487874031066895
854,2,0.9597458839416504,0.9898853302001953,0.9808467030525208,0.00903862714767456
14030,2,0.9489120841026306,0.9871454238891602,0.9827650189399719,0.004380404949188232
1429,2,0.9635082483291626,0.9908350706100464,0.9875059127807617,0.003329157829284668
13753,2,0.9889607429504395,0.9972363710403442,0.9960911273956299,0.0011452436447143555
13752,2,0.9884693026542664,0.9971132874488831,0.992464005947113,0.0046492815017700195
2027,2,0.9595957398414612,0.9898473024368286,0.9798365831375122,0.010010719299316406
13477,2,0.9774532318115234,0.994347333908081,0.9944779276847839,-0.00013059377670288086
87,2,0.9791322946548462,0.9947693347930908,0.9781796932220459,0.016589641571044922
2015,2,0.9733231067657471,0.9933083653450012,0.9783858060836792,0.014922559261322021
13480,2,0.9820584058761597,0.9955044984817505,0.9880468845367432,0.007457613945007324
13482,2,0.9822441935539246,0.9955512285232544,0.9802117347717285,0.015339493751525879
2006,2,0.9490112066268921,0.9871705770492554,0.9847928285598755,0.002377748489379883
2005,2,0.9700824022293091,0.9924925565719604,0.9837592840194702,0.008733272552490234
2000,2,0.9720932245254517,0.9929987192153931,0.9794178605079651,0.013580858707427979
13486,2,0.953446626663208,0.9882931709289551,0.9909099340438843,-0.0026167631149291992
1996,2,0.96376633644104,0.9909003973007202,0.9868154525756836,0.004084944725036621
1993,2,0.9780422449111938,0.9944955110549927,0.9757238626480103,0.018771648406982422
1989,2,0.9306020140647888,0.9824973940849304,0.9793065786361694,0.0031908154487609863
1985,2,0.9624770283699036,0.990574836730957,0.9824234247207642,0.008151412010192871
13493,2,0.9905768036842346,0.9976413249969482,0.9944823980331421,0.0031589269638061523
13495,2,0.9830427169799805,0.995751678943634,0.9930675625801086,0.0026841163635253906
1979,2,0.9734426736831665,0.9933385848999023,0.9798496961593628,0.01348888874053955
1977,2,0.9585229754447937,0.9895763397216797,0.9817812442779541,0.007795095443725586
1974,2,0.9760195016860962,0.9939868450164795,0.9747757315635681,0.019211113452911377
1973,2,0.9381774067878723,0.9844229817390442,0.9830548167228699,0.0013681650161743164
2023,2,0.9518609046936035,0.9878917932510376,0.9703536033630371,0.01753818988800049
2028,2,0.9755994081497192,0.9938812255859375,0.980576753616333,0.013304471969604492
1970,2,0.9773843288421631,0.9943300485610962,0.9783598184585571,0.015970230102539062
2031,2,0.9725453853607178,0.9931126832962036,0.9895208477973938,0.0035918354988098145
2068,2,0.9763468503952026,0.9940692186355591,0.9813857674598694,0.012683451175689697
13460,2,0.9686684012413025,0.9921361207962036,0.9917194247245789,0.00041669607162475586
2066,2,0.9494922161102295,0.9872922301292419,0.9747964143753052,0.012495815753936768
2065,2,0.9654719829559326,0.9913303852081299,0.9843254089355469,0.007004976272583008
93,2,0.9430283904075623,0.9856542348861694,0.9398294687271118,0.04582476615905762
2063,2,0.9770950078964233,0.9942572116851807,0.9791362881660461,0.015120923519134521
2062,2,0.953716516494751,0.9883613586425781,0.982354462146759,0.006006896495819092
2060,2,0.953497052192688,0.9883058667182922,0.9744088649749756,0.01389700174331665
2059,2,0.963404655456543,0.9908087253570557,0.9770668745040894,0.013741850852966309
2057,2,0.950957715511322,0.9876634478569031,0.9877249598503113,-6.151199340820312e-05
2056,2,0.9682956337928772,0.9920421838760376,0.987287163734436,0.0047550201416015625
2048,2,0.9471142888069153,0.9866898059844971,0.9789036512374878,0.007786154747009277
13465,2,0.9924643039703369,0.9981143474578857,0.994592547416687,0.0035218000411987305
2042,2,0.9581122994422913,0.9894726872444153,0.9779843091964722,0.011488378047943115
2040,2,0.9441137313842773,0.9859294891357422,0.9817816019058228,0.004147887229919434
2039,2,0.9531542658805847,0.9882192611694336,0.9858203530311584,0.0023989081382751465
13468,2,0.9927911758422852,0.9981961250305176,0.9954125881195068,0.002783536911010742
89,2,0.9785464406013489,0.9946221709251404,0.9756443500518799,0.018977820873260498
2033,2,0.9825412034988403,0.9956257939338684,0.9888581037521362,0.006767690181732178
1972,2,0.9573174715042114,0.9892718195915222,0.9833040237426758,0.0059677958488464355
1965,2,0.9714331030845642,0.9928326606750488,0.9744190573692322,0.01841360330581665
2073,2,0.9666562080383301,0.9916290044784546,0.9808976650238037,0.010731339454650879
13521,2,0.9901731014251709,0.9975401759147644,0.9960036277770996,0.001536548137664795
1912,2,0.9057774543762207,0.9761604070663452,0.9747817516326904,0.0013786554336547852
1908,2,0.9504531025886536,0.9875355958938599,0.9867852926254272,0.0007503032684326172
1907,2,0.958985447883606,0.9896933436393738,0.9886798858642578,0.0010134577751159668
78,2,0.9252245426177979,0.9811281561851501,0.9817692637443542,-0.0006411075592041016
1901,2,0.9737751483917236,0.9934220314025879,0.9709396362304688,0.02248239517211914
1900,2,0.9616243839263916,0.9903596639633179,0.9790692329406738,0.011290431022644043
1896,2,0.9494702219963074,0.9872866272926331,0.981395423412323,0.005891203880310059
1895,2,0.9553723335266113,0.9887802004814148,0.9337337017059326,0.05504649877548218
13532,2,0.9868122935295105,0.9966975450515747,0.9913804531097412,0.005317091941833496
1890,2,0.9574122428894043,0.9892958998680115,0.9794186353683472,0.009877264499664307
1889,2,0.9371745586395264,0.9841684103012085,0.9842945337295532,-0.00012612342834472656
13533,2,0.9675891399383545,0.9918641448020935,0.9755294322967529,0.016334712505340576
1887,2,0.9395164847373962,0.9847630262374878,0.9800100922584534,0.004752933979034424
13534,2,0.9786204695701599,0.9946408271789551,0.9929437637329102,0.0016970634460449219
13535,2,0.9811875820159912,0.9952858090400696,0.9927985072135925,0.0024873018264770508
1878,2,0.9673404097557068,0.9918015003204346,0.9826815724372864,0.009119927883148193
13540,2,0.9769324660301208,0.9942162036895752,0.9890260696411133,0.005190134048461914
77,2,0.9628857374191284,0.9906779527664185,0.9647926092147827,0.025885343551635742
13543,2,0.9716228246688843,0.9928804039955139,0.9880845546722412,0.004795849323272705
1914,2,0.9696009159088135,0.9923712611198425,0.9807904958724976,0.01158076524734497
1921,2,0.9316518306732178,0.9827643632888794,0.9724127054214478,0.01035165786743164
1962,2,0.9503064155578613,0.9874985218048096,0.9837805032730103,0.0037180185317993164
1925,2,0.9755963087081909,0.9938804507255554,0.9863327741622925,0.0075476765632629395
1961,2,0.9777360558509827,0.9944183230400085,0.9728231430053711,0.02159518003463745
1959,2,0.9468986988067627,0.9866353273391724,0.983177900314331,0.0034574270248413086
83,2,0.9670775532722473,0.9917352795600891,0.9814497232437134,0.010285556316375732
13503,2,0.9805492162704468,0.995125412940979,0.9898533225059509,0.005272090435028076
1954,2,0.9908536076545715,0.9977108240127563,0.9895769357681274,0.008133888244628906
1953,2,0.9721426963806152,0.9930112361907959,0.9800475239753723,0.012963712215423584
1950,2,0.9698209166526794,0.9924266338348389,0.9648175239562988,0.02760910987854004
13506,2,0.9756401777267456,0.9938913583755493,0.9821088314056396,0.011782526969909668
1946,2,0.9402309656143188,0.9849444031715393,0.9895517826080322,-0.00460737943649292
1943,2,0.9666562080383301,0.9916290640830994,0.9864679574966431,0.005161106586456299
13511,2,0.9814378619194031,0.9953485727310181,0.9908939599990845,0.004454612731933594
13513,2,0.9631637334823608,0.9907481670379639,0.9841312766075134,0.0066168904304504395
13514,2,0.9616484642028809,0.990365743637085,0.9849729537963867,0.005392789840698242
1938,2,0.9474862217903137,0.9867843389511108,0.97598797082901,0.01079636812210083
1932,2,0.9316750764846802,0.9827704429626465,0.9743358492851257,0.008434593677520752
1931,2,0.972946047782898,0.9932135343551636,0.9894745349884033,0.003738999366760254
1930,2,0.9490158557891846,0.9871715903282166,0.9756801128387451,0.011491477489471436
13517,2,0.9942275881767273,0.9985557794570923,0.9978443384170532,0.0007114410400390625
13519,2,0.969211757183075,0.9922730326652527,0.9888136386871338,0.0034593939781188965
2070,2,0.9713597297668457,0.9928141832351685,0.9812922477722168,0.01152193546295166
2074,2,0.9354672431945801,0.9837346076965332,0.9771411418914795,0.006593465805053711
1435,2,0.9539140462875366,0.9884114265441895,0.9816411137580872,0.006770312786102295
2235,2,0.9762132167816162,0.9940356016159058,0.9896361827850342,0.004399418830871582
