paper_id,hdbscan_label
astro-ph_9811062,1565
astro-ph_9811065,1565
astro-ph_9811068,173
astro-ph_9811070,-1
astro-ph_9811071,210
astro-ph_9811072,1565
astro-ph_9811074,-1
astro-ph_9811075,2059
astro-ph_9811076,1565
astro-ph_9811077,-1
astro-ph_9811078,978
astro-ph_9811079,624
astro-ph_9811080,-1
astro-ph_9811083,756
astro-ph_9811085,761
astro-ph_9811086,534
astro-ph_9811087,1628
astro-ph_9811088,1797
astro-ph_9811090,650
astro-ph_9811091,1565
astro-ph_9811093,110
astro-ph_9811095,1685
astro-ph_9811096,-1
astro-ph_9811097,1565
astro-ph_9811098,-1
astro-ph_9811099,711
astro-ph_9811100,2185
astro-ph_9811101,1672
astro-ph_9811102,1565
astro-ph_9811103,408
astro-ph_9811104,1565
astro-ph_9811106,-1
astro-ph_9811107,131
astro-ph_9811108,1565
astro-ph_9811109,428
astro-ph_9811111,-1
astro-ph_9811112,1040
astro-ph_9811113,437
astro-ph_9811114,322
astro-ph_9811117,1565
astro-ph_9811121,1782
astro-ph_9811122,15
astro-ph_9811125,1565
astro-ph_9811126,-1
astro-ph_9811128,-1
astro-ph_9811130,13
astro-ph_9811131,1038
astro-ph_9811133,1038
astro-ph_9811135,1565
astro-ph_9811138,630
astro-ph_9811139,-1
astro-ph_9811140,-1
astro-ph_9811141,-1
astro-ph_9811142,-1
astro-ph_9811143,1203
astro-ph_9811144,1565
astro-ph_9811145,1565
astro-ph_9811146,-1
astro-ph_9811147,-1
astro-ph_9811148,-1
astro-ph_9811152,1565
astro-ph_9811153,-1
astro-ph_9811154,1695
astro-ph_9811156,757
astro-ph_9811158,505
astro-ph_9811159,1565
astro-ph_9811160,-1
astro-ph_9811161,1565
astro-ph_9811167,-1
astro-ph_9811168,-1
astro-ph_9811169,26
astro-ph_9811171,855
astro-ph_9811173,-1
astro-ph_9811174,1565
astro-ph_9811176,1565
astro-ph_9811177,-1
astro-ph_9811178,2278
astro-ph_9811179,2301
astro-ph_9811180,1565
astro-ph_9811183,-1
astro-ph_9811184,1565
astro-ph_9811185,934
astro-ph_9811186,1565
astro-ph_9811187,1565
astro-ph_9811189,-1
astro-ph_9811190,2291
astro-ph_9811191,867
astro-ph_9811199,428
astro-ph_9811203,1565
astro-ph_9811205,-1
astro-ph_9811207,1565
astro-ph_9811208,575
astro-ph_9811209,526
astro-ph_9811214,1805
astro-ph_9811215,498
astro-ph_9811217,-1
astro-ph_9811218,680
astro-ph_9811219,-1
astro-ph_9811223,1565
astro-ph_9811227,1584
astro-ph_9811228,1614
astro-ph_9811229,-1
astro-ph_9811230,-1
astro-ph_9811231,1565
astro-ph_9811232,1565
astro-ph_9811233,-1
astro-ph_9811234,2233
astro-ph_9811239,-1
astro-ph_9811240,1812
astro-ph_9811241,738
astro-ph_9811244,953
astro-ph_9811246,1789
astro-ph_9811247,-1
astro-ph_9811248,-1
astro-ph_9811249,1565
astro-ph_9811250,34
astro-ph_9811252,-1
astro-ph_9811253,1565
astro-ph_9811255,-1
astro-ph_9811258,34
astro-ph_9811259,1561
astro-ph_9811260,-1
astro-ph_9811261,-1
astro-ph_9811262,731
astro-ph_9811264,1565
astro-ph_9811265,782
astro-ph_9811267,-1
astro-ph_9811269,1849
astro-ph_9811270,1565
astro-ph_9811272,3
astro-ph_9811274,689
astro-ph_9811277,-1
astro-ph_9811278,-1
astro-ph_9811279,-1
astro-ph_9811280,1108
astro-ph_9811281,1565
astro-ph_9811282,1162
astro-ph_9811283,1898
astro-ph_9811284,423
astro-ph_9811285,16
astro-ph_9811286,1087
astro-ph_9811290,1565
astro-ph_9811291,1565
astro-ph_9811292,-1
astro-ph_9811293,1565
astro-ph_9811294,1565
astro-ph_9811295,630
astro-ph_9811296,-1
astro-ph_9811297,1565
astro-ph_9811300,1185
astro-ph_9811301,1565
astro-ph_9811303,-1
astro-ph_9811305,-1
astro-ph_9811306,-1
astro-ph_9811307,-1
astro-ph_9811309,-1
astro-ph_9811311,-1
astro-ph_9811314,423
astro-ph_9811316,398
astro-ph_9811320,-1
astro-ph_9811324,669
astro-ph_9811327,507
astro-ph_9811328,1565
astro-ph_9811330,-1
astro-ph_9811333,-1
astro-ph_9811334,-1
astro-ph_9811336,92
astro-ph_9811337,2243
astro-ph_9811338,-1
astro-ph_9811339,-1
astro-ph_9811340,-1
astro-ph_9811342,2262
astro-ph_9811343,1896
astro-ph_9811344,1518
astro-ph_9811345,782
astro-ph_9811346,809
astro-ph_9811347,-1
astro-ph_9811348,1022
astro-ph_9811349,1459
astro-ph_9811350,-1
astro-ph_9811351,-1
astro-ph_9811352,2093
astro-ph_9811353,543
astro-ph_9811354,1565
astro-ph_9811357,1470
astro-ph_9811358,-1
astro-ph_9811359,2231
astro-ph_9811366,1117
astro-ph_9811367,1565
astro-ph_9811368,601
astro-ph_9811370,1565
astro-ph_9811372,237
astro-ph_9811373,-1
astro-ph_9811374,34
astro-ph_9811375,2214
astro-ph_9811376,-1
astro-ph_9811377,-1
astro-ph_9811379,898
astro-ph_9811380,414
astro-ph_9811381,898
astro-ph_9811382,-1
astro-ph_9811383,1565
astro-ph_9811386,1347
astro-ph_9811387,1154
astro-ph_9811388,-1
astro-ph_9811389,-1
astro-ph_9811391,1648
astro-ph_9811392,1565
astro-ph_9811393,795
astro-ph_9811395,1565
astro-ph_9811396,1565
astro-ph_9811398,-1
astro-ph_9811399,-1
astro-ph_9811404,-1
astro-ph_9811407,-1
astro-ph_9811408,266
astro-ph_9811410,1311
astro-ph_9811411,1565
astro-ph_9811412,1565
astro-ph_9811414,1194
astro-ph_9811418,1219
astro-ph_9811420,1942
astro-ph_9811423,1565
astro-ph_9811425,1565
astro-ph_9811426,-1
astro-ph_9811427,-1
astro-ph_9811429,23
astro-ph_9811433,435
astro-ph_9811435,-1
astro-ph_9811436,-1
astro-ph_9811438,-1
astro-ph_9811439,-1
astro-ph_9811440,-1
astro-ph_9811441,856
astro-ph_9811444,1565
astro-ph_9811449,-1
astro-ph_9811450,-1
astro-ph_9811451,1565
astro-ph_9811452,-1
astro-ph_9811455,-1
astro-ph_9811456,1565
astro-ph_9811457,604
astro-ph_9811460,-1
astro-ph_9811466,1565
astro-ph_9811473,1732
astro-ph_9811474,1196
astro-ph_9811476,-1
astro-ph_9811479,1071
astro-ph_9812002,393
astro-ph_9812003,91
astro-ph_9812005,1782
astro-ph_9812008,1565
astro-ph_9812009,1565
astro-ph_9812010,39
astro-ph_9812012,-1
astro-ph_9812014,-1
astro-ph_9812017,644
astro-ph_9812018,889
astro-ph_9812019,2276
astro-ph_9812020,199
astro-ph_9812023,-1
astro-ph_9812024,2092
astro-ph_9812025,1565
astro-ph_9812026,242
astro-ph_9812027,1565
astro-ph_9812028,867
astro-ph_9812031,1796
astro-ph_9812032,1347
astro-ph_9812035,1565
astro-ph_9812036,-1
astro-ph_9812037,870
astro-ph_9812038,412
astro-ph_9812039,-1
astro-ph_9812041,29
astro-ph_9812042,34
astro-ph_9812045,-1
astro-ph_9812048,1565
astro-ph_9812049,-1
astro-ph_9812050,1710
astro-ph_9812051,15
astro-ph_9812056,1565
astro-ph_9812059,571
astro-ph_9812062,1374
astro-ph_9812063,647
astro-ph_9812064,-1
astro-ph_9812065,1565
astro-ph_9812070,1459
astro-ph_9812072,-1
astro-ph_9812074,-1
astro-ph_9812075,-1
astro-ph_9812076,1565
astro-ph_9812077,1565
astro-ph_9812078,-1
astro-ph_9812079,289
astro-ph_9812080,1513
astro-ph_9812083,1645
astro-ph_9812084,-1
astro-ph_9812086,92
astro-ph_9812089,953
astro-ph_9812092,606
astro-ph_9812093,1836
astro-ph_9812094,1565
astro-ph_9812096,1565
astro-ph_9812097,1056
astro-ph_9812099,1571
astro-ph_9812101,1647
astro-ph_9812102,782
astro-ph_9812103,-1
astro-ph_9812104,1565
astro-ph_9812105,-1
astro-ph_9812108,-1
astro-ph_9812111,-1
astro-ph_9812114,1565
astro-ph_9812115,1565
astro-ph_9812119,1565
astro-ph_9812120,930
astro-ph_9812121,2131
astro-ph_9812122,-1
astro-ph_9812125,1017
astro-ph_9812126,-1
astro-ph_9812128,-1
astro-ph_9812129,505
astro-ph_9812130,1350
astro-ph_9812131,-1
astro-ph_9812132,1565
astro-ph_9812133,-1
astro-ph_9812134,1565
astro-ph_9812136,100
astro-ph_9812137,983
astro-ph_9812138,-1
astro-ph_9812139,-1
astro-ph_9812141,-1
astro-ph_9812143,1492
astro-ph_9812145,1565
astro-ph_9812146,1827
astro-ph_9812147,-1
astro-ph_9812148,-1
astro-ph_9812149,667
astro-ph_9812150,1565
astro-ph_9812151,612
astro-ph_9812152,1565
astro-ph_9812153,638
astro-ph_9812154,1565
astro-ph_9812158,432
astro-ph_9812159,-1
astro-ph_9812160,-1
astro-ph_9812161,-1
astro-ph_9812162,1565
astro-ph_9812164,743
astro-ph_9812166,14
astro-ph_9812167,21
astro-ph_9812168,-1
astro-ph_9812169,-1
astro-ph_9812173,1425
astro-ph_9812174,1565
astro-ph_9812176,-1
astro-ph_9812177,1565
astro-ph_9812178,-1
astro-ph_9812180,-1
astro-ph_9812181,770
astro-ph_9812183,2214
astro-ph_9812187,-1
astro-ph_9812188,206
astro-ph_9812189,-1
astro-ph_9812190,1066
astro-ph_9812191,1565
astro-ph_9812193,1196
astro-ph_9812196,-1
astro-ph_9812198,1565
astro-ph_9812199,-1
astro-ph_9812200,-1
astro-ph_9812201,2305
astro-ph_9812202,11
astro-ph_9812203,1565
astro-ph_9812205,-1
astro-ph_9812206,161
astro-ph_9812207,1789
astro-ph_9812208,1477
astro-ph_9812210,-1
astro-ph_9812214,1091
astro-ph_9812215,-1
astro-ph_9812217,1782
astro-ph_9812218,-1
astro-ph_9812219,-1
astro-ph_9812220,449
astro-ph_9812222,1565
astro-ph_9812226,-1
astro-ph_9812227,-1
astro-ph_9812228,1565
astro-ph_9812231,1538
astro-ph_9812233,1565
astro-ph_9812234,1886
astro-ph_9812235,2334
astro-ph_9812236,1565
astro-ph_9812237,107
astro-ph_9812238,1472
astro-ph_9812240,-1
astro-ph_9812241,4
astro-ph_9812242,1235
astro-ph_9812244,983
astro-ph_9812245,494
astro-ph_9812247,23
astro-ph_9812248,1565
astro-ph_9812249,23
astro-ph_9812251,-1
astro-ph_9812252,1772
astro-ph_9812254,1602
astro-ph_9812256,-1
astro-ph_9812260,-1
astro-ph_9812261,-1
astro-ph_9812265,-1
astro-ph_9812266,-1
astro-ph_9812267,1098
astro-ph_9812268,1565
astro-ph_9812269,1166
astro-ph_9812270,833
astro-ph_9812271,1565
astro-ph_9812272,-1
astro-ph_9812273,-1
astro-ph_9812274,-1
astro-ph_9812276,782
astro-ph_9812277,1565
astro-ph_9812278,491
astro-ph_9812279,2298
astro-ph_9812281,-1
astro-ph_9812284,1565
astro-ph_9812289,1565
astro-ph_9812290,1565
astro-ph_9812292,-1
astro-ph_9812294,-1
astro-ph_9812295,1224
astro-ph_9812296,-1
astro-ph_9812297,-1
astro-ph_9812298,-1
astro-ph_9812299,738
astro-ph_9812300,1565
astro-ph_9812302,924
astro-ph_9812306,1565
astro-ph_9812308,994
astro-ph_9812310,284
astro-ph_9812311,-1
astro-ph_9812313,131
astro-ph_9812314,-1
astro-ph_9812317,1887
astro-ph_9812318,1565
astro-ph_9812319,1782
astro-ph_9812320,1565
astro-ph_9812321,-1
astro-ph_9812322,-1
astro-ph_9812324,1565
astro-ph_9812325,1599
astro-ph_9812326,-1
astro-ph_9812331,2159
astro-ph_9812333,2141
astro-ph_9812334,-1
astro-ph_9812336,-1
astro-ph_9812337,2080
astro-ph_9812338,767
astro-ph_9812340,-1
astro-ph_9812341,-1
astro-ph_9812342,-1
astro-ph_9812343,-1
astro-ph_9812344,-1
astro-ph_9812346,-1
astro-ph_9812348,-1
astro-ph_9812350,1743
astro-ph_9812351,-1
astro-ph_9812352,423
astro-ph_9812353,-1
astro-ph_9812354,3
astro-ph_9812355,713
astro-ph_9812356,-1
astro-ph_9812358,171
astro-ph_9812359,1737
astro-ph_9812360,1565
astro-ph_9812363,1208
astro-ph_9812364,1269
astro-ph_9812371,1565
astro-ph_9812375,1565
astro-ph_9812380,-1
astro-ph_9812381,1565
astro-ph_9812385,-1
astro-ph_9812386,211
astro-ph_9812387,2007
astro-ph_9812390,1279
astro-ph_9812392,-1
astro-ph_9812394,-1
astro-ph_9812396,1565
astro-ph_9812399,-1
astro-ph_9812400,-1
astro-ph_9812401,2275
astro-ph_9812402,1565
astro-ph_9812403,1289
astro-ph_9812404,1144
astro-ph_9812406,-1
astro-ph_9812409,-1
astro-ph_9812410,1052
astro-ph_9812412,392
astro-ph_9812413,1364
astro-ph_9812415,-1
astro-ph_9812416,276
astro-ph_9812417,-1
astro-ph_9812420,1565
astro-ph_9812421,1565
astro-ph_9812423,1565
astro-ph_9812424,1186
astro-ph_9812426,1565
astro-ph_9812427,1565
astro-ph_9812428,-1
astro-ph_9812429,1565
astro-ph_9812431,1565
astro-ph_9812432,1565
astro-ph_9812434,-1
astro-ph_9812435,1565
astro-ph_9812436,679
astro-ph_9812437,187
astro-ph_9812438,1565
astro-ph_9812439,1217
astro-ph_9812440,1693
astro-ph_9812441,554
astro-ph_9812445,635
astro-ph_9812448,1653
astro-ph_9812449,2313
astro-ph_9812451,1263
astro-ph_9812452,-1
astro-ph_9812453,-1
astro-ph_9812454,192
astro-ph_9812455,1625
astro-ph_9812456,1565
astro-ph_9812460,1169
astro-ph_9812462,611
astro-ph_9812465,1565
astro-ph_9812466,1565
astro-ph_9812467,1565
astro-ph_9812470,912
astro-ph_9812471,1565
astro-ph_9812472,2080
astro-ph_9812474,-1
astro-ph_9812475,1530
astro-ph_9812476,2402
astro-ph_9812479,1823
astro-ph_9812480,1823
astro-ph_9812481,1565
astro-ph_9812485,1196
astro-ph_9812486,1565
astro-ph_9812487,454
astro-ph_9901001,1672
astro-ph_9901003,-1
astro-ph_9901006,-1
astro-ph_9901008,1565
astro-ph_9901012,285
astro-ph_9901013,285
astro-ph_9901014,-1
astro-ph_9901015,-1
astro-ph_9901016,1365
astro-ph_9901018,-1
astro-ph_9901019,132
astro-ph_9901021,598
astro-ph_9901022,1565
astro-ph_9901023,831
astro-ph_9901024,131
astro-ph_9901027,807
astro-ph_9901028,-1
astro-ph_9901029,692
astro-ph_9901031,-1
astro-ph_9901032,284
astro-ph_9901034,1172
astro-ph_9901036,-1
astro-ph_9901037,-1
astro-ph_9901038,1565
astro-ph_9901042,-1
astro-ph_9901043,-1
astro-ph_9901045,2065
astro-ph_9901046,-1
astro-ph_9901050,-1
astro-ph_9901054,1205
astro-ph_9901055,-1
astro-ph_9901056,1565
astro-ph_9901057,1565
astro-ph_9901059,1300
astro-ph_9901061,1565
astro-ph_9901062,1782
astro-ph_9901063,-1
astro-ph_9901064,1565
astro-ph_9901066,1565
astro-ph_9901068,1565
astro-ph_9901069,-1
astro-ph_9901070,-1
astro-ph_9901071,1565
astro-ph_9901072,256
astro-ph_9901074,-1
astro-ph_9901076,840
astro-ph_9901077,606
astro-ph_9901080,1565
astro-ph_9901081,-1
astro-ph_9901085,554
astro-ph_9901086,1576
astro-ph_9901087,468
astro-ph_9901090,-1
astro-ph_9901092,-1
astro-ph_9901095,1401
astro-ph_9901096,1
astro-ph_9901097,1565
astro-ph_9901099,949
astro-ph_9901101,1565
astro-ph_9901102,1565
astro-ph_9901103,468
astro-ph_9901104,731
astro-ph_9901105,62
astro-ph_9901106,-1
astro-ph_9901110,-1
astro-ph_9901111,1565
astro-ph_9901112,1565
astro-ph_9901114,528
astro-ph_9901115,15
astro-ph_9901119,1565
astro-ph_9901123,192
astro-ph_9901125,-1
astro-ph_9901126,1437
astro-ph_9901129,-1
astro-ph_9901131,1604
astro-ph_9901132,357
astro-ph_9901133,1565
astro-ph_9901134,-1
astro-ph_9901136,-1
astro-ph_9901138,23
astro-ph_9901142,1565
astro-ph_9901143,657
astro-ph_9901146,1565
astro-ph_9901149,-1
astro-ph_9901151,-1
astro-ph_9901152,1565
astro-ph_9901153,-1
astro-ph_9901154,1565
astro-ph_9901157,1982
astro-ph_9901158,1064
astro-ph_9901160,-1
astro-ph_9901161,-1
astro-ph_9901162,-1
astro-ph_9901165,654
astro-ph_9901168,1117
astro-ph_9901172,500
astro-ph_9901173,1208
astro-ph_9901176,1153
astro-ph_9901177,0
astro-ph_9901180,284
astro-ph_9901181,-1
astro-ph_9901183,372
astro-ph_9901184,-1
astro-ph_9901185,1565
astro-ph_9901188,-1
astro-ph_9901189,-1
astro-ph_9901190,1565
astro-ph_9901191,-1
astro-ph_9901192,-1
astro-ph_9901193,-1
astro-ph_9901194,-1
astro-ph_9901196,-1
astro-ph_9901197,-1
astro-ph_9901198,1022
astro-ph_9901199,-1
astro-ph_9901202,-1
astro-ph_9901205,1495
astro-ph_9901206,-1
astro-ph_9901208,784
astro-ph_9901209,-1
astro-ph_9901210,1461
astro-ph_9901213,1565
astro-ph_9901217,1565
astro-ph_9901218,-1
astro-ph_9901220,1117
astro-ph_9901227,1565
astro-ph_9901228,2100
astro-ph_9901231,-1
astro-ph_9901235,-1
astro-ph_9901236,2073
astro-ph_9901240,1565
astro-ph_9901241,1565
astro-ph_9901242,-1
astro-ph_9901245,1565
astro-ph_9901247,1023
astro-ph_9901248,-1
astro-ph_9901251,746
astro-ph_9901252,1565
astro-ph_9901253,1565
astro-ph_9901256,3
astro-ph_9901257,1565
astro-ph_9901261,-1
astro-ph_9901262,1565
astro-ph_9901263,501
astro-ph_9901264,-1
astro-ph_9901266,749
astro-ph_9901267,-1
astro-ph_9901270,-1
astro-ph_9901271,957
astro-ph_9901272,1565
astro-ph_9901273,1565
astro-ph_9901275,2330
astro-ph_9901276,1565
astro-ph_9901277,-1
astro-ph_9901280,1565
astro-ph_9901281,1565
astro-ph_9901285,787
astro-ph_9901287,118
astro-ph_9901288,606
astro-ph_9901289,1565
astro-ph_9901290,631
astro-ph_9901292,731
astro-ph_9901298,-1
astro-ph_9901300,-1
astro-ph_9901301,1565
astro-ph_9901302,807
astro-ph_9901304,-1
astro-ph_9901306,-1
astro-ph_9901308,721
astro-ph_9901309,1565
astro-ph_9901311,22
astro-ph_9901313,414
astro-ph_9901316,343
astro-ph_9901317,629
astro-ph_9901320,1565
astro-ph_9901321,2342
astro-ph_9901323,782
astro-ph_9901324,1565
astro-ph_9901325,2163
astro-ph_9901326,1259
astro-ph_9901327,473
astro-ph_9901328,-1
astro-ph_9901330,850
astro-ph_9901331,-1
astro-ph_9901334,-1
astro-ph_9901338,-1
astro-ph_9901339,-1
astro-ph_9901342,125
astro-ph_9901345,-1
astro-ph_9901346,-1
astro-ph_9901349,1091
astro-ph_9901350,29
astro-ph_9901351,-1
astro-ph_9901352,1565
astro-ph_9901354,1565
astro-ph_9901355,1198
astro-ph_9901358,1277
astro-ph_9901360,244
astro-ph_9901361,1186
astro-ph_9901362,2344
astro-ph_9901363,-1
astro-ph_9901366,-1
astro-ph_9901368,-1
astro-ph_9901369,-1
astro-ph_9901370,1565
astro-ph_9901371,2149
astro-ph_9901372,-1
astro-ph_9901374,92
astro-ph_9901376,1565
astro-ph_9901377,1136
astro-ph_9901378,1459
astro-ph_9901379,1164
astro-ph_9901380,519
astro-ph_9901382,-1
astro-ph_9901384,-1
astro-ph_9901387,-1
astro-ph_9901389,2242
astro-ph_9901390,44
astro-ph_9901391,-1
astro-ph_9901393,1565
astro-ph_9901394,1064
astro-ph_9901396,1332
astro-ph_9901397,1565
astro-ph_9901398,2196
astro-ph_9901399,-1
astro-ph_9901400,291
astro-ph_9901403,-1
astro-ph_9901404,-1
astro-ph_9901406,-1
astro-ph_9901407,1565
astro-ph_9901408,-1
astro-ph_9901411,-1
astro-ph_9901412,1565
astro-ph_9901413,-1
astro-ph_9901415,-1
astro-ph_9901416,101
astro-ph_9901417,-1
astro-ph_9901418,-1
astro-ph_9901419,225
astro-ph_9901421,685
astro-ph_9901422,2156
astro-ph_9901424,1565
astro-ph_9902003,658
astro-ph_9902004,1860
astro-ph_9902006,-1
astro-ph_9902007,-1
astro-ph_9902008,-1
astro-ph_9902009,1688
astro-ph_9902010,1565
astro-ph_9902011,431
astro-ph_9902012,-1
astro-ph_9902013,1888
astro-ph_9902018,-1
astro-ph_9902019,1782
astro-ph_9902020,-1
astro-ph_9902021,1962
astro-ph_9902022,1496
astro-ph_9902023,23
astro-ph_9902025,1565
astro-ph_9902027,1565
astro-ph_9902030,1692
astro-ph_9902031,-1
astro-ph_9902034,2273
astro-ph_9902035,-1
astro-ph_9902036,-1
astro-ph_9902037,554
astro-ph_9902038,-1
astro-ph_9902043,-1
astro-ph_9902045,1565
astro-ph_9902046,-1
astro-ph_9902047,-1
astro-ph_9902048,-1
astro-ph_9902051,2150
astro-ph_9902052,1672
astro-ph_9902053,-1
astro-ph_9902054,1143
astro-ph_9902056,169
astro-ph_9902059,885
astro-ph_9902061,-1
astro-ph_9902063,-1
astro-ph_9902064,693
astro-ph_9902066,953
astro-ph_9902067,1389
astro-ph_9902070,1964
astro-ph_9902071,1817
astro-ph_9902075,-1
astro-ph_9902077,-1
astro-ph_9902079,1565
astro-ph_9902081,1154
astro-ph_9902082,1896
astro-ph_9902083,1565
astro-ph_9902085,1038
astro-ph_9902086,731
astro-ph_9902087,-1
astro-ph_9902092,1417
astro-ph_9902093,2049
astro-ph_9902095,1136
astro-ph_9902096,-1
astro-ph_9902097,1565
astro-ph_9902100,-1
astro-ph_9902101,15
astro-ph_9902102,1565
astro-ph_9902103,916
astro-ph_9902104,-1
astro-ph_9902105,1565
astro-ph_9902107,129
astro-ph_9902109,820
astro-ph_9902110,1527
astro-ph_9902111,1976
astro-ph_9902112,-1
astro-ph_9902113,1573
astro-ph_9902114,-1
astro-ph_9902115,1070
astro-ph_9902116,1171
astro-ph_9902117,1565
astro-ph_9902120,1565
astro-ph_9902126,903
astro-ph_9902129,-1
astro-ph_9902130,1565
astro-ph_9902134,1565
astro-ph_9902136,448
astro-ph_9902137,1980
astro-ph_9902145,1565
astro-ph_9902146,1565
astro-ph_9902151,351
astro-ph_9902152,-1
astro-ph_9902153,-1
astro-ph_9902155,2273
astro-ph_9902156,1565
astro-ph_9902157,2101
astro-ph_9902159,-1
astro-ph_9902160,883
astro-ph_9902161,1789
astro-ph_9902163,-1
astro-ph_9902164,-1
astro-ph_9902165,2119
astro-ph_9902166,1565
astro-ph_9902167,-1
astro-ph_9902168,1720
astro-ph_9902169,-1
astro-ph_9902171,-1
astro-ph_9902175,-1
astro-ph_9902176,-1
astro-ph_9902177,818
astro-ph_9902178,1565
astro-ph_9902180,-1
astro-ph_9902182,-1
astro-ph_9902184,-1
astro-ph_9902186,-1
astro-ph_9902188,1782
astro-ph_9902190,-1
astro-ph_9902191,1565
astro-ph_9902193,-1
astro-ph_9902194,35
astro-ph_9902195,-1
astro-ph_9902196,897
astro-ph_9902199,1565
astro-ph_9902201,-1
astro-ph_9902202,1565
astro-ph_9902203,1565
astro-ph_9902206,-1
astro-ph_9902208,-1
astro-ph_9902209,432
astro-ph_9902211,-1
astro-ph_9902212,1037
astro-ph_9902213,-1
astro-ph_9902214,-1
astro-ph_9902215,-1
astro-ph_9902216,-1
astro-ph_9902218,1318
astro-ph_9902219,1038
astro-ph_9902221,1565
astro-ph_9902222,-1
astro-ph_9902225,-1
astro-ph_9902227,-1
astro-ph_9902230,1132
astro-ph_9902231,718
astro-ph_9902234,14
astro-ph_9902236,-1
astro-ph_9902237,-1
astro-ph_9902238,-1
astro-ph_9902239,-1
astro-ph_9902240,1565
astro-ph_9902243,228
astro-ph_9902247,-1
astro-ph_9902248,-1
astro-ph_9902249,1046
astro-ph_9902250,-1
astro-ph_9902251,287
astro-ph_9902253,27
astro-ph_9902255,-1
astro-ph_9902256,29
astro-ph_9902259,-1
astro-ph_9902260,509
astro-ph_9902263,-1
astro-ph_9902268,16
astro-ph_9902269,-1
astro-ph_9902273,1565
astro-ph_9902274,1565
astro-ph_9902276,1845
astro-ph_9902279,1196
astro-ph_9902280,-1
astro-ph_9902284,1053
astro-ph_9902286,451
astro-ph_9902287,-1
astro-ph_9902288,619
astro-ph_9902289,1008
astro-ph_9902290,-1
astro-ph_9902292,1198
astro-ph_9902294,-1
astro-ph_9902295,-1
astro-ph_9902297,1565
astro-ph_9902302,1993
astro-ph_9902304,-1
astro-ph_9902306,1366
astro-ph_9902307,2054
astro-ph_9902312,-1
astro-ph_9902314,739
astro-ph_9902315,1565
astro-ph_9902316,-1
astro-ph_9902317,490
astro-ph_9902319,-1
astro-ph_9902321,110
astro-ph_9902322,29
astro-ph_9902323,2400
astro-ph_9902324,-1
astro-ph_9902325,1565
astro-ph_9902327,16
astro-ph_9902328,1154
astro-ph_9902329,-1
astro-ph_9902330,995
astro-ph_9902332,-1
astro-ph_9902333,-1
astro-ph_9902334,-1
astro-ph_9902339,-1
astro-ph_9902340,-1
astro-ph_9902341,863
astro-ph_9902343,1565
astro-ph_9902345,1804
astro-ph_9902347,199
astro-ph_9902349,-1
astro-ph_9902350,1386
astro-ph_9902352,-1
astro-ph_9902353,-1
astro-ph_9902354,1038
astro-ph_9902355,1565
astro-ph_9902356,1154
astro-ph_9902358,1565
astro-ph_9902359,-1
astro-ph_9902362,1459
astro-ph_9902363,1565
astro-ph_9902366,1644
astro-ph_9902368,-1
astro-ph_9902370,-1
astro-ph_9902371,1565
astro-ph_9902372,-1
astro-ph_9902375,1901
astro-ph_9902376,1565
astro-ph_9902377,-1
astro-ph_9902380,131
astro-ph_9902381,29
astro-ph_9902382,1637
astro-ph_9902383,860
astro-ph_9902386,1440
astro-ph_9903001,34
astro-ph_9903002,1871
astro-ph_9903004,2110
astro-ph_9903007,1565
astro-ph_9903008,1637
astro-ph_9903009,54
astro-ph_9903010,-1
astro-ph_9903011,1565
astro-ph_9903012,1572
astro-ph_9903016,1565
astro-ph_9903017,-1
astro-ph_9903018,-1
astro-ph_9903019,1525
astro-ph_9903020,-1
astro-ph_9903021,579
astro-ph_9903023,1565
astro-ph_9903024,539
astro-ph_9903025,1565
astro-ph_9903027,2130
astro-ph_9903028,2131
astro-ph_9903029,-1
astro-ph_9903030,-1
astro-ph_9903031,1775
astro-ph_9903035,228
astro-ph_9903036,292
astro-ph_9903040,-1
astro-ph_9903042,-1
astro-ph_9903043,1061
astro-ph_9903044,1782
astro-ph_9903045,-1
astro-ph_9903047,1565
astro-ph_9903048,1625
astro-ph_9903049,1564
astro-ph_9903051,1040
astro-ph_9903052,814
astro-ph_9903053,-1
astro-ph_9903054,1565
astro-ph_9903058,1824
