paper_id,kmeans_K50,hdbmerge_K50
astro-ph_0305078,3,14
astro-ph_0305080,3,14
astro-ph_0305081,3,14
astro-ph_0305082,36,14
astro-ph_0305084,3,14
astro-ph_0305088,3,14
astro-ph_0305089,25,14
astro-ph_0305092,49,14
astro-ph_0305093,15,14
astro-ph_0305097,36,14
astro-ph_0305100,34,14
astro-ph_0305102,3,14
astro-ph_0305103,6,14
astro-ph_0305104,34,14
astro-ph_0305105,34,14
astro-ph_0305106,3,14
astro-ph_0305107,27,5
astro-ph_0305108,3,14
astro-ph_0305110,3,14
astro-ph_0305111,3,14
astro-ph_0305112,3,14
astro-ph_0305113,3,14
astro-ph_0305115,13,0
astro-ph_0305116,3,14
astro-ph_0305119,3,14
astro-ph_0305120,3,14
astro-ph_0305127,3,14
astro-ph_0305128,18,14
astro-ph_0305129,22,14
astro-ph_0305130,18,14
astro-ph_0305132,3,14
astro-ph_0305133,3,14
astro-ph_0305134,26,14
astro-ph_0305135,3,14
astro-ph_0305136,38,14
astro-ph_0305137,3,14
astro-ph_0305139,3,14
astro-ph_0305140,30,14
astro-ph_0305143,22,2
astro-ph_0305145,18,14
astro-ph_0305147,3,14
astro-ph_0305148,18,14
astro-ph_0305149,18,14
astro-ph_0305154,18,14
astro-ph_0305156,3,14
astro-ph_0305157,30,14
astro-ph_0305158,3,14
astro-ph_0305159,3,14
astro-ph_0305160,34,14
astro-ph_0305161,9,8
astro-ph_0305162,3,14
astro-ph_0305163,3,14
astro-ph_0305164,3,14
astro-ph_0305165,26,14
astro-ph_0305168,3,14
astro-ph_0305169,18,14
astro-ph_0305170,3,14
astro-ph_0305171,18,14
astro-ph_0305172,4,14
astro-ph_0305174,3,14
astro-ph_0305176,34,14
astro-ph_0305180,3,14
astro-ph_0305182,21,14
astro-ph_0305183,3,14
astro-ph_0305184,3,14
astro-ph_0305187,3,14
astro-ph_0305189,22,6
astro-ph_0305191,37,14
astro-ph_0305192,37,14
astro-ph_0305193,3,14
astro-ph_0305194,3,14
astro-ph_0305196,22,14
astro-ph_0305197,3,14
astro-ph_0305200,3,14
astro-ph_0305201,3,14
astro-ph_0305202,10,14
astro-ph_0305204,3,14
astro-ph_0305207,3,14
astro-ph_0305209,3,14
astro-ph_0305210,41,14
astro-ph_0305211,3,14
astro-ph_0305213,3,14
astro-ph_0305215,25,14
astro-ph_0305217,3,14
astro-ph_0305218,37,14
astro-ph_0305221,36,14
astro-ph_0305222,46,14
astro-ph_0305225,18,14
astro-ph_0305227,3,14
astro-ph_0305230,3,14
astro-ph_0305231,22,14
astro-ph_0305232,18,14
astro-ph_0305235,1,14
astro-ph_0305236,45,14
astro-ph_0305237,37,14
astro-ph_0305239,22,14
astro-ph_0305240,3,14
astro-ph_0305243,22,14
astro-ph_0305244,3,14
astro-ph_0305245,3,14
astro-ph_0305246,41,14
astro-ph_0305247,43,14
astro-ph_0305250,3,14
astro-ph_0305253,3,14
astro-ph_0305254,36,14
astro-ph_0305255,3,14
astro-ph_0305256,18,14
astro-ph_0305258,47,14
astro-ph_0305261,18,14
astro-ph_0305262,3,14
astro-ph_0305264,3,14
astro-ph_0305267,3,14
astro-ph_0305274,3,14
astro-ph_0305275,2,14
astro-ph_0305276,18,14
astro-ph_0305277,3,14
astro-ph_0305278,37,14
astro-ph_0305279,34,14
astro-ph_0305283,3,14
astro-ph_0305285,34,14
astro-ph_0305286,12,49
astro-ph_0305288,3,14
astro-ph_0305289,6,14
astro-ph_0305291,3,14
astro-ph_0305293,34,14
astro-ph_0305294,3,14
astro-ph_0305295,29,14
astro-ph_0305298,3,14
astro-ph_0305299,3,14
astro-ph_0305300,3,14
astro-ph_0305301,0,14
astro-ph_0305303,22,2
astro-ph_0305304,34,14
astro-ph_0305307,34,14
astro-ph_0305309,33,14
astro-ph_0305310,3,14
astro-ph_0305312,3,14
astro-ph_0305313,3,14
astro-ph_0305314,43,14
astro-ph_0305315,3,14
astro-ph_0305316,35,14
astro-ph_0305317,3,14
astro-ph_0305318,46,14
astro-ph_0305319,3,14
astro-ph_0305321,21,14
astro-ph_0305322,18,14
astro-ph_0305323,3,14
astro-ph_0305324,42,14
astro-ph_0305325,16,14
astro-ph_0305326,3,14
astro-ph_0305327,3,14
astro-ph_0305328,33,14
astro-ph_0305330,3,14
astro-ph_0305331,35,14
astro-ph_0305338,3,14
astro-ph_0305340,35,14
astro-ph_0305342,18,14
astro-ph_0305343,22,48
astro-ph_0305344,3,14
astro-ph_0305345,46,14
astro-ph_0305346,9,14
astro-ph_0305347,34,14
astro-ph_0305348,18,14
astro-ph_0305349,22,14
astro-ph_0305350,47,14
astro-ph_0305354,9,8
astro-ph_0305356,3,14
astro-ph_0305358,3,14
astro-ph_0305359,22,8
astro-ph_0305360,3,14
astro-ph_0305361,33,14
astro-ph_0305362,37,14
astro-ph_0305364,12,14
astro-ph_0305365,3,14
astro-ph_0305366,31,14
astro-ph_0305367,3,14
astro-ph_0305368,3,14
astro-ph_0305369,16,14
astro-ph_0305370,3,14
astro-ph_0305371,34,14
astro-ph_0305372,34,14
astro-ph_0305374,26,14
astro-ph_0305375,3,14
astro-ph_0305376,19,14
astro-ph_0305378,3,14
astro-ph_0305380,43,14
astro-ph_0305381,25,14
astro-ph_0305382,3,14
astro-ph_0305384,3,14
astro-ph_0305385,43,14
astro-ph_0305386,3,14
astro-ph_0305388,2,14
astro-ph_0305391,11,14
astro-ph_0305392,8,14
astro-ph_0305394,34,14
astro-ph_0305395,3,14
astro-ph_0305396,3,14
astro-ph_0305397,34,14
astro-ph_0305398,3,14
astro-ph_0305400,3,14
astro-ph_0305401,3,14
astro-ph_0305403,3,14
astro-ph_0305405,45,14
astro-ph_0305407,3,14
astro-ph_0305408,29,14
astro-ph_0305409,3,14
astro-ph_0305411,36,14
astro-ph_0305412,34,14
astro-ph_0305413,3,14
astro-ph_0305415,47,14
astro-ph_0305416,34,14
astro-ph_0305417,3,14
astro-ph_0305421,13,14
astro-ph_0305423,2,14
astro-ph_0305424,3,14
astro-ph_0305425,3,14
astro-ph_0305427,3,14
astro-ph_0305428,3,14
astro-ph_0305430,2,14
astro-ph_0305432,3,14
astro-ph_0305433,3,14
astro-ph_0305434,34,14
astro-ph_0305436,3,14
astro-ph_0305440,18,14
astro-ph_0305441,3,14
astro-ph_0305442,3,14
astro-ph_0305443,3,14
astro-ph_0305444,3,14
astro-ph_0305446,3,14
astro-ph_0305447,18,14
astro-ph_0305448,3,14
astro-ph_0305449,18,14
astro-ph_0305451,3,14
astro-ph_0305452,47,14
astro-ph_0305455,6,14
astro-ph_0305456,3,14
astro-ph_0305459,3,14
astro-ph_0305460,18,14
astro-ph_0305461,2,14
astro-ph_0305463,3,14
astro-ph_0305464,3,14
astro-ph_0305465,34,14
astro-ph_0305466,18,14
astro-ph_0305467,3,14
astro-ph_0305468,36,14
astro-ph_0305469,47,14
astro-ph_0305470,37,14
astro-ph_0305471,36,14
astro-ph_0305473,3,14
astro-ph_0305474,36,14
astro-ph_0305475,3,14
astro-ph_0305476,46,14
astro-ph_0305477,3,14
astro-ph_0305479,18,14
astro-ph_0305481,41,14
astro-ph_0305485,3,14
astro-ph_0305486,3,14
astro-ph_0305489,3,14
astro-ph_0305491,3,14
astro-ph_0305492,3,14
astro-ph_0305493,3,14
astro-ph_0305494,3,14
astro-ph_0305495,8,14
astro-ph_0305497,3,14
astro-ph_0305498,3,14
astro-ph_0305499,47,14
astro-ph_0305502,3,14
astro-ph_0305503,3,14
astro-ph_0305504,3,14
astro-ph_0305505,18,14
astro-ph_0305507,3,14
astro-ph_0305511,10,14
astro-ph_0305512,3,14
astro-ph_0305514,11,14
astro-ph_0305515,3,14
astro-ph_0305516,3,14
astro-ph_0305517,36,14
astro-ph_0305519,18,14
astro-ph_0305521,3,14
astro-ph_0305524,3,14
astro-ph_0305525,40,14
astro-ph_0305526,19,14
astro-ph_0305527,49,14
astro-ph_0305528,3,14
astro-ph_0305530,18,14
astro-ph_0305531,3,14
astro-ph_0305535,3,14
astro-ph_0305536,3,14
astro-ph_0305537,3,14
astro-ph_0305539,3,14
astro-ph_0305540,3,14
astro-ph_0305542,3,14
astro-ph_0305543,3,14
astro-ph_0305544,4,14
astro-ph_0305545,3,14
astro-ph_0305546,48,14
astro-ph_0305549,46,14
astro-ph_0305551,36,14
astro-ph_0305552,2,14
astro-ph_0305553,2,14
astro-ph_0305554,34,14
astro-ph_0305557,46,14
astro-ph_0305559,3,14
astro-ph_0305561,43,14
astro-ph_0305565,3,14
astro-ph_0305568,3,14
astro-ph_0305570,34,14
astro-ph_0305571,46,14
astro-ph_0305574,3,14
astro-ph_0305586,22,14
astro-ph_0305587,9,8
astro-ph_0305590,41,14
astro-ph_0305591,41,14
astro-ph_0305593,3,14
astro-ph_0305594,3,14
astro-ph_0305596,3,14
astro-ph_0305598,3,14
astro-ph_0305599,3,14
astro-ph_0305600,3,14
astro-ph_0305603,46,14
astro-ph_0305604,34,14
astro-ph_0305605,3,14
astro-ph_0305606,18,14
astro-ph_0305607,6,14
astro-ph_0305608,36,14
astro-ph_0306001,34,14
astro-ph_0306002,18,14
astro-ph_0306003,3,14
astro-ph_0306004,3,14
astro-ph_0306005,3,14
astro-ph_0306011,3,14
astro-ph_0306015,18,14
astro-ph_0306017,8,14
astro-ph_0306018,3,14
astro-ph_0306019,2,14
astro-ph_0306023,18,14
astro-ph_0306024,3,14
astro-ph_0306031,3,14
astro-ph_0306034,21,14
astro-ph_0306035,45,14
astro-ph_0306036,3,14
astro-ph_0306038,3,14
astro-ph_0306040,25,14
astro-ph_0306041,3,14
astro-ph_0306042,48,14
astro-ph_0306043,35,14
astro-ph_0306044,3,14
astro-ph_0306045,35,14
astro-ph_0306046,41,14
astro-ph_0306048,3,14
astro-ph_0306051,3,14
astro-ph_0306052,3,14
astro-ph_0306053,36,14
astro-ph_0306055,3,14
astro-ph_0306057,2,14
astro-ph_0306058,14,14
astro-ph_0306059,34,14
astro-ph_0306060,3,14
astro-ph_0306061,3,14
astro-ph_0306062,35,14
astro-ph_0306063,34,14
astro-ph_0306064,24,14
astro-ph_0306065,47,14
astro-ph_0306066,18,14
astro-ph_0306067,46,14
astro-ph_0306068,3,14
astro-ph_0306069,3,14
astro-ph_0306070,3,14
astro-ph_0306071,3,14
astro-ph_0306072,3,14
astro-ph_0306075,34,14
astro-ph_0306076,34,14
astro-ph_0306078,3,14
astro-ph_0306080,3,14
astro-ph_0306081,3,14
astro-ph_0306082,37,14
astro-ph_0306083,3,14
astro-ph_0306084,3,14
astro-ph_0306085,6,14
astro-ph_0306088,3,14
astro-ph_0306089,3,14
astro-ph_0306090,3,14
astro-ph_0306091,3,14
astro-ph_0306092,1,14
astro-ph_0306093,34,14
astro-ph_0306094,18,14
astro-ph_0306095,34,14
astro-ph_0306096,30,14
astro-ph_0306097,25,43
astro-ph_0306098,30,14
astro-ph_0306099,3,14
astro-ph_0306101,3,14
astro-ph_0306104,37,14
astro-ph_0306105,22,14
astro-ph_0306108,3,14
astro-ph_0306110,18,14
astro-ph_0306111,47,14
astro-ph_0306115,0,14
astro-ph_0306120,21,14
astro-ph_0306121,3,14
astro-ph_0306123,2,14
astro-ph_0306125,3,14
astro-ph_0306127,3,14
astro-ph_0306128,17,14
astro-ph_0306129,3,14
astro-ph_0306130,34,14
astro-ph_0306132,3,14
astro-ph_0306137,34,14
astro-ph_0306138,3,14
astro-ph_0306139,3,14
astro-ph_0306141,3,14
astro-ph_0306142,30,14
astro-ph_0306144,34,14
astro-ph_0306145,3,14
astro-ph_0306146,29,14
astro-ph_0306147,8,14
astro-ph_0306148,3,14
astro-ph_0306149,34,14
astro-ph_0306150,45,14
astro-ph_0306152,3,14
astro-ph_0306153,30,14
astro-ph_0306154,8,14
astro-ph_0306155,47,14
astro-ph_0306156,3,14
astro-ph_0306157,47,14
astro-ph_0306158,13,14
astro-ph_0306160,3,14
astro-ph_0306163,46,14
astro-ph_0306164,18,14
astro-ph_0306165,18,14
astro-ph_0306166,3,14
astro-ph_0306167,34,14
astro-ph_0306168,43,14
astro-ph_0306169,6,14
astro-ph_0306170,0,14
astro-ph_0306171,25,14
astro-ph_0306172,3,14
astro-ph_0306174,37,14
astro-ph_0306175,3,14
astro-ph_0306180,3,14
astro-ph_0306181,3,14
astro-ph_0306183,3,14
astro-ph_0306188,18,14
astro-ph_0306190,3,14
astro-ph_0306192,6,11
astro-ph_0306197,30,14
astro-ph_0306198,3,14
astro-ph_0306199,30,14
astro-ph_0306200,29,14
astro-ph_0306201,3,14
astro-ph_0306202,3,14
astro-ph_0306203,48,14
astro-ph_0306205,3,14
astro-ph_0306208,3,14
astro-ph_0306209,3,14
astro-ph_0306210,13,14
astro-ph_0306212,17,14
astro-ph_0306214,3,14
astro-ph_0306215,4,14
astro-ph_0306216,3,14
astro-ph_0306217,18,14
astro-ph_0306222,3,14
astro-ph_0306223,37,14
astro-ph_0306225,3,14
astro-ph_0306227,46,14
astro-ph_0306228,3,14
astro-ph_0306229,3,14
astro-ph_0306231,34,14
astro-ph_0306232,3,14
astro-ph_0306234,3,14
astro-ph_0306235,3,14
astro-ph_0306237,3,14
astro-ph_0306238,3,14
astro-ph_0306240,3,14
astro-ph_0306241,3,14
astro-ph_0306244,3,14
astro-ph_0306247,37,14
astro-ph_0306248,3,14
astro-ph_0306249,13,14
astro-ph_0306250,33,14
astro-ph_0306253,3,14
astro-ph_0306254,18,14
astro-ph_0306255,16,14
astro-ph_0306256,3,14
astro-ph_0306257,16,14
astro-ph_0306259,3,14
astro-ph_0306260,3,14
astro-ph_0306261,3,14
astro-ph_0306262,1,14
astro-ph_0306263,3,14
astro-ph_0306264,3,14
astro-ph_0306266,3,14
astro-ph_0306269,2,14
astro-ph_0306271,3,14
astro-ph_0306272,48,14
astro-ph_0306273,30,14
astro-ph_0306274,29,14
astro-ph_0306275,8,14
astro-ph_0306277,3,14
astro-ph_0306281,3,14
astro-ph_0306282,3,14
astro-ph_0306284,47,14
astro-ph_0306290,3,14
astro-ph_0306292,3,14
astro-ph_0306295,20,14
astro-ph_0306297,11,14
astro-ph_0306298,3,14
astro-ph_0306299,17,14
astro-ph_0306300,3,14
astro-ph_0306302,3,14
astro-ph_0306303,27,14
astro-ph_0306305,3,14
astro-ph_0306306,3,14
astro-ph_0306307,34,14
astro-ph_0306308,0,14
astro-ph_0306309,42,14
astro-ph_0306310,34,14
astro-ph_0306314,3,14
astro-ph_0306315,30,14
astro-ph_0306319,3,14
astro-ph_0306320,3,14
astro-ph_0306321,46,14
astro-ph_0306323,3,14
astro-ph_0306324,37,14
astro-ph_0306325,34,14
astro-ph_0306328,3,14
astro-ph_0306329,34,14
astro-ph_0306330,21,14
astro-ph_0306331,3,14
astro-ph_0306332,3,14
astro-ph_0306334,3,14
astro-ph_0306336,47,14
astro-ph_0306337,3,14
astro-ph_0306338,3,14
astro-ph_0306339,3,14
astro-ph_0306340,34,14
astro-ph_0306341,46,14
astro-ph_0306350,49,14
astro-ph_0306351,3,14
astro-ph_0306352,3,14
astro-ph_0306354,3,14
astro-ph_0306356,30,14
astro-ph_0306357,3,14
astro-ph_0306358,3,14
astro-ph_0306362,4,14
astro-ph_0306364,3,14
astro-ph_0306365,3,14
astro-ph_0306369,2,14
astro-ph_0306373,3,14
astro-ph_0306374,36,14
astro-ph_0306375,3,14
astro-ph_0306377,3,14
astro-ph_0306378,18,14
astro-ph_0306380,3,14
astro-ph_0306381,3,14
astro-ph_0306382,3,14
astro-ph_0306383,48,14
astro-ph_0306385,3,14
astro-ph_0306388,43,14
astro-ph_0306389,3,14
astro-ph_0306390,3,14
astro-ph_0306391,2,14
astro-ph_0306392,3,14
astro-ph_0306393,26,14
astro-ph_0306394,3,14
astro-ph_0306395,18,14
astro-ph_0306398,34,14
astro-ph_0306399,3,14
astro-ph_0306400,3,14
astro-ph_0306401,46,14
astro-ph_0306403,3,14
astro-ph_0306404,35,2
astro-ph_0306407,4,14
astro-ph_0306408,22,14
astro-ph_0306410,3,14
astro-ph_0306411,2,14
astro-ph_0306413,47,14
astro-ph_0306414,13,14
astro-ph_0306415,30,14
astro-ph_0306417,13,14
astro-ph_0306418,18,14
astro-ph_0306419,2,14
astro-ph_0306420,3,14
astro-ph_0306422,3,14
astro-ph_0306423,3,14
astro-ph_0306425,3,14
astro-ph_0306426,22,14
astro-ph_0306428,3,14
astro-ph_0306431,36,14
astro-ph_0306432,3,14
astro-ph_0306434,18,14
astro-ph_0306435,3,14
astro-ph_0306436,3,14
astro-ph_0306440,3,14
astro-ph_0306441,18,14
astro-ph_0306442,29,14
astro-ph_0306444,46,14
astro-ph_0306445,25,14
astro-ph_0306446,47,14
astro-ph_0306449,3,14
astro-ph_0306451,49,14
astro-ph_0306452,3,14
astro-ph_0306454,3,14
astro-ph_0306455,34,14
astro-ph_0306457,18,14
astro-ph_0306458,6,14
astro-ph_0306460,3,14
astro-ph_0306461,34,14
astro-ph_0306464,46,14
astro-ph_0306466,36,14
astro-ph_0306468,18,14
astro-ph_0306469,3,14
astro-ph_0306470,3,14
astro-ph_0306472,18,14
astro-ph_0306476,3,14
astro-ph_0306479,3,14
astro-ph_0306481,3,14
astro-ph_0306482,22,14
astro-ph_0306483,3,14
astro-ph_0306484,3,14
astro-ph_0306485,38,14
astro-ph_0306486,19,14
astro-ph_0306488,3,14
astro-ph_0306490,3,14
astro-ph_0306492,3,14
astro-ph_0306495,34,14
astro-ph_0306497,3,14
astro-ph_0306499,13,14
astro-ph_0306502,3,14
astro-ph_0306503,34,14
astro-ph_0306504,36,14
astro-ph_0306505,37,14
astro-ph_0306506,36,14
astro-ph_0306507,10,14
astro-ph_0306508,37,14
astro-ph_0306510,3,14
astro-ph_0306511,41,14
astro-ph_0306514,3,14
astro-ph_0306516,3,14
astro-ph_0306517,39,14
astro-ph_0306519,3,14
astro-ph_0306520,3,14
astro-ph_0306521,3,14
astro-ph_0306522,3,14
astro-ph_0306524,3,14
astro-ph_0306525,3,14
astro-ph_0306526,34,14
astro-ph_0306527,34,14
astro-ph_0306528,3,14
astro-ph_0306529,47,14
astro-ph_0306530,47,14
astro-ph_0306531,11,14
astro-ph_0306532,3,14
astro-ph_0306534,3,14
astro-ph_0306537,3,14
astro-ph_0306538,2,14
astro-ph_0306539,34,14
astro-ph_0306540,3,14
astro-ph_0306542,3,14
astro-ph_0306543,3,14
astro-ph_0306544,3,14
astro-ph_0306545,3,14
astro-ph_0306546,3,14
astro-ph_0306547,11,14
astro-ph_0306549,5,14
astro-ph_0306550,47,14
astro-ph_0306551,22,14
astro-ph_0306555,3,14
astro-ph_0306557,3,14
astro-ph_0306559,34,14
astro-ph_0306560,3,14
astro-ph_0306562,3,14
astro-ph_0306564,22,14
astro-ph_0306566,10,14
astro-ph_0306567,29,14
astro-ph_0306568,40,14
astro-ph_0306570,36,14
astro-ph_0306571,3,14
astro-ph_0306572,33,14
astro-ph_0306575,3,14
astro-ph_0306576,3,14
astro-ph_0306577,18,14
astro-ph_0306578,47,14
astro-ph_0306579,8,14
astro-ph_0306580,3,14
astro-ph_0306582,16,14
astro-ph_0306583,46,14
astro-ph_0306584,3,14
astro-ph_0306586,34,14
astro-ph_0306587,37,14
astro-ph_0306591,47,14
astro-ph_0306593,15,14
astro-ph_0306594,35,14
astro-ph_0306598,23,14
astro-ph_0306600,29,5
astro-ph_0306604,3,14
astro-ph_0306605,3,14
astro-ph_0306606,34,14
astro-ph_0306607,18,14
astro-ph_0306608,3,14
astro-ph_0306609,47,14
astro-ph_0306610,47,14
astro-ph_0306612,3,14
astro-ph_0306613,3,14
astro-ph_0306614,13,14
astro-ph_0306615,3,14
astro-ph_0306617,34,14
astro-ph_0306618,18,14
astro-ph_0306619,34,14
astro-ph_0306620,3,14
astro-ph_0306621,10,14
astro-ph_0306622,9,8
astro-ph_0306623,47,14
astro-ph_0306624,47,14
astro-ph_0306625,3,14
astro-ph_0306626,36,14
astro-ph_0306627,3,14
astro-ph_0306628,34,14
astro-ph_0306629,6,39
astro-ph_0307001,2,14
astro-ph_0307002,34,14
astro-ph_0307003,3,14
astro-ph_0307004,35,14
astro-ph_0307008,8,14
astro-ph_0307009,3,14
astro-ph_0307010,3,14
astro-ph_0307011,41,14
astro-ph_0307013,21,14
astro-ph_0307015,13,14
astro-ph_0307016,3,14
astro-ph_0307018,19,14
astro-ph_0307019,3,14
astro-ph_0307020,3,14
astro-ph_0307021,3,14
astro-ph_0307022,3,14
astro-ph_0307024,34,14
astro-ph_0307026,3,14
astro-ph_0307030,39,14
astro-ph_0307031,18,14
astro-ph_0307032,34,14
astro-ph_0307033,37,14
astro-ph_0307034,8,14
astro-ph_0307038,29,14
astro-ph_0307040,3,14
astro-ph_0307041,36,14
astro-ph_0307043,46,14
astro-ph_0307044,3,14
astro-ph_0307045,3,14
astro-ph_0307047,3,14
astro-ph_0307048,3,14
astro-ph_0307049,3,14
astro-ph_0307050,3,14
astro-ph_0307051,34,14
astro-ph_0307052,3,14
astro-ph_0307053,3,14
astro-ph_0307054,30,14
astro-ph_0307056,3,14
astro-ph_0307058,13,14
astro-ph_0307059,3,14
astro-ph_0307060,45,14
astro-ph_0307061,40,14
astro-ph_0307062,3,14
astro-ph_0307063,43,14
astro-ph_0307064,3,14
astro-ph_0307065,3,14
astro-ph_0307066,3,14
astro-ph_0307067,3,14
astro-ph_0307068,10,14
astro-ph_0307070,3,14
astro-ph_0307072,3,14
astro-ph_0307073,3,14
astro-ph_0307074,3,14
astro-ph_0307075,37,14
astro-ph_0307076,6,14
astro-ph_0307078,34,14
astro-ph_0307079,3,14
astro-ph_0307080,3,14
astro-ph_0307081,37,14
astro-ph_0307083,3,14
astro-ph_0307084,3,14
astro-ph_0307088,3,14
astro-ph_0307089,3,14
astro-ph_0307090,2,14
astro-ph_0307092,3,14
astro-ph_0307094,18,14
astro-ph_0307095,10,14
astro-ph_0307096,3,14
astro-ph_0307098,34,14
astro-ph_0307099,18,14
astro-ph_0307100,3,14
astro-ph_0307102,37,14
astro-ph_0307103,30,14
astro-ph_0307104,8,14
astro-ph_0307105,3,14
astro-ph_0307106,3,14
astro-ph_0307107,3,14
astro-ph_0307108,19,14
astro-ph_0307109,26,14
astro-ph_0307110,3,14
astro-ph_0307111,34,14
astro-ph_0307112,25,14
astro-ph_0307113,18,14
astro-ph_0307114,3,14
astro-ph_0307115,46,14
astro-ph_0307118,18,14
astro-ph_0307119,3,14
astro-ph_0307120,3,14
astro-ph_0307121,3,14
astro-ph_0307122,3,14
astro-ph_0307124,46,14
astro-ph_0307125,30,14
astro-ph_0307126,30,14
astro-ph_0307127,18,14
astro-ph_0307130,3,14
astro-ph_0307136,21,14
astro-ph_0307138,21,14
astro-ph_0307142,3,14
astro-ph_0307144,3,14
astro-ph_0307145,46,14
astro-ph_0307147,3,14
astro-ph_0307148,3,14
astro-ph_0307149,4,14
astro-ph_0307150,6,14
astro-ph_0307151,3,14
astro-ph_0307153,3,14
astro-ph_0307154,3,14
astro-ph_0307156,45,14
astro-ph_0307159,2,14
astro-ph_0307160,22,14
astro-ph_0307162,3,14
astro-ph_0307163,18,14
astro-ph_0307164,30,14
astro-ph_0307166,3,14
astro-ph_0307167,3,14
astro-ph_0307169,3,14
astro-ph_0307170,15,14
astro-ph_0307172,46,14
astro-ph_0307174,47,14
astro-ph_0307175,46,14
astro-ph_0307177,3,14
astro-ph_0307178,3,14
astro-ph_0307180,46,14
astro-ph_0307181,48,14
astro-ph_0307182,3,14
astro-ph_0307185,12,14
astro-ph_0307186,3,14
astro-ph_0307187,3,14
astro-ph_0307188,29,14
astro-ph_0307191,48,14
astro-ph_0307192,3,14
astro-ph_0307194,3,14
astro-ph_0307195,3,14
astro-ph_0307196,3,14
astro-ph_0307197,3,14
astro-ph_0307198,26,14
astro-ph_0307200,3,14
astro-ph_0307203,47,14
astro-ph_0307204,3,14
astro-ph_0307206,24,14
astro-ph_0307207,17,14
astro-ph_0307209,47,14
astro-ph_0307210,3,14
astro-ph_0307213,3,14
astro-ph_0307215,46,14
astro-ph_0307216,19,14
astro-ph_0307217,3,14
astro-ph_0307218,3,14
astro-ph_0307219,3,14
astro-ph_0307221,42,14
astro-ph_0307222,34,14
astro-ph_0307223,3,14
astro-ph_0307224,34,14
astro-ph_0307225,9,14
astro-ph_0307226,21,14
astro-ph_0307228,46,14
astro-ph_0307229,3,14
astro-ph_0307230,46,14
astro-ph_0307232,3,14
astro-ph_0307233,4,14
astro-ph_0307234,3,14
astro-ph_0307235,3,14
astro-ph_0307237,3,14
astro-ph_0307241,3,14
astro-ph_0307242,2,14
astro-ph_0307245,3,14
astro-ph_0307246,34,14
astro-ph_0307247,46,14
astro-ph_0307248,3,14
astro-ph_0307249,3,14
astro-ph_0307250,46,14
astro-ph_0307251,3,14
astro-ph_0307252,43,14
astro-ph_0307255,46,14
astro-ph_0307256,3,14
astro-ph_0307257,3,14
astro-ph_0307258,27,14
astro-ph_0307259,3,14
astro-ph_0307260,3,14
astro-ph_0307262,3,14
astro-ph_0307263,3,14
astro-ph_0307264,37,14
astro-ph_0307265,35,14
astro-ph_0307268,3,14
astro-ph_0307272,3,14
astro-ph_0307273,47,14
astro-ph_0307276,3,14
astro-ph_0307277,3,14
astro-ph_0307280,3,14
astro-ph_0307283,3,14
astro-ph_0307286,18,14
astro-ph_0307289,3,14
astro-ph_0307290,3,14
astro-ph_0307291,2,47
astro-ph_0307296,3,14
astro-ph_0307297,3,14
astro-ph_0307298,0,14
astro-ph_0307301,36,14
astro-ph_0307303,3,14
astro-ph_0307304,3,14
astro-ph_0307305,3,14
astro-ph_0307306,3,14
astro-ph_0307308,3,14
astro-ph_0307309,3,14
astro-ph_0307311,36,14
astro-ph_0307312,3,14
astro-ph_0307313,33,14
astro-ph_0307315,18,14
astro-ph_0307318,3,14
astro-ph_0307319,6,14
astro-ph_0307321,43,14
astro-ph_0307326,3,14
astro-ph_0307328,3,14
astro-ph_0307329,3,14
astro-ph_0307330,19,14
astro-ph_0307332,23,14
astro-ph_0307333,46,14
astro-ph_0307335,3,14
astro-ph_0307336,43,14
astro-ph_0307340,3,14
astro-ph_0307342,15,14
astro-ph_0307343,20,14
astro-ph_0307344,31,14
astro-ph_0307345,34,14
astro-ph_0307346,8,14
astro-ph_0307350,8,14
astro-ph_0307351,18,14
astro-ph_0307355,3,14
astro-ph_0307356,18,14
astro-ph_0307357,3,14
astro-ph_0307360,3,14
astro-ph_0307361,3,14
astro-ph_0307363,47,14
astro-ph_0307364,4,14
astro-ph_0307367,37,14
astro-ph_0307369,18,14
astro-ph_0307370,10,14
astro-ph_0307372,3,14
astro-ph_0307373,3,14
astro-ph_0307375,3,14
astro-ph_0307376,3,14
astro-ph_0307377,17,14
astro-ph_0307379,13,14
astro-ph_0307381,18,14
astro-ph_0307382,3,14
astro-ph_0307383,18,14
astro-ph_0307384,3,14
astro-ph_0307385,39,14
astro-ph_0307386,3,14
astro-ph_0307389,46,14
astro-ph_0307390,3,14
astro-ph_0307392,10,14
astro-ph_0307393,25,14
astro-ph_0307394,3,14
astro-ph_0307395,18,14
astro-ph_0307397,46,14
astro-ph_0307398,34,14
astro-ph_0307399,34,14
astro-ph_0307404,38,14
astro-ph_0307405,3,14
astro-ph_0307406,34,14
astro-ph_0307407,3,14
astro-ph_0307408,3,14
astro-ph_0307409,32,14
astro-ph_0307412,3,14
astro-ph_0307414,30,14
astro-ph_0307415,18,14
astro-ph_0307416,34,14
astro-ph_0307417,34,14
astro-ph_0307418,17,14
astro-ph_0307419,39,14
astro-ph_0307420,5,14
astro-ph_0307422,3,14
astro-ph_0307424,3,14
astro-ph_0307425,46,14
astro-ph_0307429,3,14
astro-ph_0307431,43,14
astro-ph_0307433,3,14
astro-ph_0307434,18,14
